Date,Open,High,Low,Close,Adj Close,Volume
2014-09-24,54.680000,56.060001,53.950001,56.049999,56.049999,1821000
2014-09-25,55.599998,56.639999,53.540001,54.060001,54.060001,1960400
2014-09-26,54.680000,55.639999,54.220001,55.570000,55.570000,1257900
2014-09-29,54.430000,56.160000,54.139999,55.220001,55.220001,1628500
2014-09-30,55.490002,56.000000,53.970001,55.360001,55.360001,1612100
2014-10-01,54.790001,54.889999,52.759998,53.509998,53.509998,2041600
2014-10-02,54.049999,55.910000,52.509998,55.290001,55.290001,2164500
2014-10-03,56.090000,60.419998,55.500000,59.209999,59.209999,3772000
2014-10-06,61.480000,63.549999,59.610001,59.709999,59.709999,3421500
2014-10-07,59.110001,60.660000,57.189999,57.250000,57.250000,2971800
2014-10-08,58.070000,58.820000,55.290001,58.599998,58.599998,2423600
2014-10-09,58.419998,59.830002,57.070000,57.500000,57.500000,2277000
2014-10-10,57.230000,58.939999,53.119999,53.220001,53.220001,3240800
2014-10-13,54.200001,54.860001,49.610001,51.259998,51.259998,4565200
2014-10-14,51.869999,53.349998,50.369999,51.740002,51.740002,1991600
2014-10-15,50.000000,54.400002,49.610001,53.430000,53.430000,2354300
2014-10-16,51.340000,56.169998,51.299999,54.740002,54.740002,2068400
2014-10-17,56.220001,58.759998,55.759998,56.580002,56.580002,2815000
2014-10-20,55.740002,57.049999,54.849998,55.910000,55.910000,1696600
2014-10-21,56.529999,58.910000,56.000000,58.320000,58.320000,1719300
2014-10-22,57.980000,58.209999,55.220001,55.700001,55.700001,2567700
2014-10-23,56.700001,61.500000,56.410000,59.830002,59.830002,3720200
2014-10-24,59.810001,63.750000,59.650002,63.240002,63.240002,3149100
2014-10-27,62.700001,64.000000,61.900002,62.549999,62.549999,1648700
2014-10-28,63.130001,67.080002,62.700001,66.570000,66.570000,3197800
2014-10-29,66.269997,66.269997,63.430000,64.180000,64.180000,2371300
2014-10-30,63.799999,66.440002,63.410000,65.699997,65.699997,1737200
2014-10-31,67.000000,68.199997,64.730003,66.080002,66.080002,2365400
2014-11-03,65.910004,66.300003,63.869999,64.349998,64.349998,1845400
2014-11-04,64.349998,64.959999,62.880001,64.290001,64.290001,1573600
2014-11-05,65.080002,65.690002,62.169998,62.990002,62.990002,1594800
2014-11-06,64.540001,66.239998,63.779999,64.830002,64.830002,1700500
2014-11-07,66.290001,67.690002,65.309998,66.870003,66.870003,2330600
2014-11-10,67.089996,67.650002,65.730003,66.760002,66.760002,1645000
2014-11-11,66.730003,67.279999,65.830002,67.029999,67.029999,1287000
2014-11-12,66.750000,69.180000,66.739998,67.959999,67.959999,2941700
2014-11-13,68.389999,69.099998,65.430000,67.360001,67.360001,1960200
2014-11-14,67.379997,68.970001,66.330002,68.349998,68.349998,1445100
2014-11-17,68.349998,68.930000,64.400002,64.779999,64.779999,2102600
2014-11-18,65.070000,67.070000,64.800003,65.959999,65.959999,2147200
2014-11-19,65.500000,65.889999,61.939999,63.900002,63.900002,2403400
2014-11-20,62.750000,65.110001,62.060001,64.940002,64.940002,2583100
2014-11-21,71.000000,72.250000,66.750000,66.930000,66.930000,6509500
2014-11-24,66.949997,68.400002,65.760002,66.959999,66.959999,2519900
2014-11-25,66.900002,67.870003,65.010002,65.629997,65.629997,1872300
2014-11-26,65.660004,68.110001,64.889999,68.010002,68.010002,1683800
2014-11-28,68.070000,68.209999,66.849998,67.099998,67.099998,659900
2014-12-01,66.889999,67.000000,63.500000,63.730000,63.730000,1853900
2014-12-02,63.919998,64.139999,62.189999,63.189999,63.189999,1628800
2014-12-03,63.500000,64.050003,62.459999,63.630001,63.630001,1118800
2014-12-04,63.700001,65.559998,62.950001,64.029999,64.029999,1348100
2014-12-05,64.199997,66.510002,63.959999,65.849998,65.849998,1459100
2014-12-08,67.959999,67.959999,62.490002,62.810001,62.810001,1940600
2014-12-09,61.290001,62.720001,59.619999,62.610001,62.610001,2506300
2014-12-10,62.209999,62.860001,58.910000,59.520000,59.520000,1965100
2014-12-11,59.950001,61.540001,56.980000,57.259998,57.259998,3182300
2014-12-12,56.240002,57.070000,55.400002,55.770000,55.770000,2376300
2014-12-15,56.509998,56.959999,54.189999,54.869999,54.869999,2232100
2014-12-16,54.220001,55.759998,53.540001,53.750000,53.750000,2264600
2014-12-17,53.900002,57.000000,53.900002,56.619999,56.619999,1837000
2014-12-18,57.770000,59.660000,57.540001,59.189999,59.189999,2476400
2014-12-19,59.360001,62.230000,59.250000,61.610001,61.610001,2563800
2014-12-22,61.389999,62.200001,60.660000,61.450001,61.450001,1495200
2014-12-23,61.759998,62.799999,61.459999,61.599998,61.599998,1337900
2014-12-24,61.560001,62.119999,61.259998,61.490002,61.490002,499200
2014-12-26,61.630001,64.000000,61.029999,62.980000,62.980000,1163700
2014-12-29,62.820000,63.119999,60.980000,61.700001,61.700001,739700
2014-12-30,61.080002,61.220001,59.220001,59.770000,59.770000,926800
2014-12-31,60.090000,60.740002,58.869999,58.950001,58.950001,891900
2015-01-02,59.310001,59.950001,57.279999,58.790001,58.790001,960700
2015-01-05,58.279999,59.169998,56.040001,56.840000,56.840000,2104700
2015-01-06,57.139999,57.450001,53.779999,55.779999,55.779999,2021400
2015-01-07,57.099998,57.570000,55.330002,56.250000,56.250000,1327500
2015-01-08,56.869999,58.540001,56.330002,58.450001,58.450001,1437100
2015-01-09,58.520000,58.970001,56.590000,57.639999,57.639999,1323300
2015-01-12,57.439999,57.650002,56.209999,57.099998,57.099998,1071200
2015-01-13,57.740002,59.590000,56.180000,57.310001,57.310001,1241800
2015-01-14,55.919998,57.259998,55.099998,57.000000,57.000000,1265900
2015-01-15,56.980000,57.490002,53.919998,54.169998,54.169998,1420700
2015-01-16,54.049999,55.680000,53.849998,55.279999,55.279999,1362100
2015-01-20,55.340000,55.480000,53.770000,54.939999,54.939999,910300
2015-01-21,54.669998,56.169998,54.020000,55.650002,55.650002,1599800
2015-01-22,56.029999,56.430000,54.330002,55.939999,55.939999,1321300
2015-01-23,55.660000,57.520000,55.450001,56.889999,56.889999,1160500
2015-01-26,56.900002,57.270000,55.660000,56.740002,56.740002,1132700
2015-01-27,55.980000,56.299999,54.320000,55.529999,55.529999,861700
2015-01-28,55.900002,56.279999,53.320000,53.410000,53.410000,1217400
2015-01-29,53.380001,54.040001,51.779999,53.689999,53.689999,1989200
2015-01-30,53.480000,53.500000,51.599998,51.650002,51.650002,1444600
2015-02-02,52.080002,53.680000,51.410000,53.349998,53.349998,2320200
2015-02-03,53.400002,55.639999,53.310001,55.599998,55.599998,1930300
2015-02-04,55.279999,56.660000,55.130001,56.189999,56.189999,1728800
2015-02-05,58.700001,61.150002,57.610001,61.060001,61.060001,2896100
2015-02-06,61.520000,62.930000,60.910000,62.459999,62.459999,2029300
2015-02-09,62.000000,62.020000,60.090000,60.480000,60.480000,1674900
2015-02-10,61.110001,61.110001,58.759998,58.990002,58.990002,1723500
2015-02-11,58.919998,60.900002,58.419998,60.599998,60.599998,1042700
2015-02-12,61.790001,62.590000,60.529999,61.930000,61.930000,1407400
2015-02-13,62.290001,65.120003,62.000000,64.180000,64.180000,2603500
2015-02-17,64.190002,64.190002,62.500000,63.830002,63.830002,1975600
2015-02-18,65.400002,66.220001,63.849998,65.900002,65.900002,1982300
2015-02-19,67.050003,68.339996,65.160004,68.059998,68.059998,2088200
2015-02-20,68.290001,68.989998,67.809998,68.940002,68.940002,2202300
2015-02-23,68.860001,69.089996,67.849998,68.599998,68.599998,1385800
2015-02-24,67.250000,67.849998,64.690002,66.440002,66.440002,3587500
2015-02-25,65.690002,67.559998,65.430000,67.500000,67.500000,1785100
2015-02-26,68.199997,69.889999,67.879997,69.570000,69.570000,4721700
2015-02-27,74.839996,74.879997,67.150002,67.250000,67.250000,16870400
2015-03-02,67.000000,68.389999,65.660004,67.120003,67.120003,3930700
2015-03-03,66.529999,66.849998,65.040001,65.680000,65.680000,2021500
2015-03-04,65.050003,65.430000,61.840000,63.669998,63.669998,4006400
2015-03-05,64.010002,64.800003,63.480000,64.650002,64.650002,1676600
2015-03-06,64.169998,64.959999,62.000000,62.480000,62.480000,1652500
2015-03-09,62.529999,62.740002,61.250000,61.830002,61.830002,1625700
2015-03-10,60.709999,61.500000,60.130001,60.810001,60.810001,1897800
2015-03-11,61.070000,62.070000,60.290001,60.830002,60.830002,1835700
2015-03-12,60.700001,62.990002,60.549999,62.830002,62.830002,2034600
2015-03-13,62.250000,63.169998,61.849998,62.820000,62.820000,2087800
2015-03-16,62.930000,63.209999,60.389999,62.070000,62.070000,1959300
2015-03-17,61.560001,63.000000,61.529999,62.840000,62.840000,1337900
2015-03-18,62.290001,64.900002,62.119999,64.330002,64.330002,2572400
2015-03-19,63.849998,64.680000,63.139999,63.730000,63.730000,1449100
2015-03-20,64.080002,64.459999,61.650002,62.119999,62.119999,1977900
2015-03-23,61.910000,62.740002,60.619999,60.720001,60.720001,1642500
2015-03-24,60.750000,61.720001,60.000000,60.040001,60.040001,1686800
2015-03-25,60.410000,60.450001,58.070000,58.720001,58.720001,2097700
2015-03-26,58.380001,60.029999,57.650002,59.580002,59.580002,2004200
2015-03-27,59.570000,60.590000,59.000000,60.400002,60.400002,1411700
2015-03-30,60.470001,61.340000,59.660000,60.110001,60.110001,1501100
2015-03-31,59.389999,60.389999,58.939999,59.200001,59.200001,1400000
2015-04-01,58.880001,59.110001,57.250000,57.820000,57.820000,2005000
2015-04-02,58.090000,59.389999,57.830002,59.230000,59.230000,1138900
2015-04-06,59.799999,60.959999,59.060001,60.180000,60.180000,1307200
2015-04-07,61.830002,63.740002,60.910000,62.090000,62.090000,3007100
2015-04-08,62.169998,64.050003,62.130001,63.369999,63.369999,1729800
2015-04-09,63.570000,64.050003,62.500000,63.790001,63.790001,1698400
2015-04-10,63.959999,64.500000,63.110001,63.169998,63.169998,1158600
2015-04-13,63.080002,64.190002,62.410000,62.470001,62.470001,1149800
2015-04-14,62.630001,63.150002,60.860001,62.070000,62.070000,1684000
2015-04-15,61.959999,63.619999,61.959999,63.450001,63.450001,1461000
2015-04-16,63.400002,65.199997,63.110001,64.669998,64.669998,2292900
2015-04-17,63.919998,63.939999,61.230000,62.410000,62.410000,2391900
2015-04-20,63.310001,64.349998,61.900002,63.740002,63.740002,1518500
2015-04-21,63.950001,65.169998,63.950001,64.230003,64.230003,1388200
2015-04-22,64.750000,66.050003,64.500000,65.919998,65.919998,1726900
2015-04-23,65.720001,68.690002,65.500000,67.809998,67.809998,2557800
2015-04-24,68.000000,68.339996,66.570000,67.879997,67.879997,1455200
2015-04-27,68.269997,69.650002,67.000000,67.320000,67.320000,1816200
2015-04-28,67.150002,67.620003,64.889999,66.629997,66.629997,1372500
2015-04-29,66.360001,69.000000,66.010002,67.919998,67.919998,1753700
2015-04-30,67.129997,67.660004,65.349998,66.349998,66.349998,1793500
2015-05-01,66.620003,67.410004,65.519997,66.709999,66.709999,1507500
2015-05-04,66.699997,67.820000,66.610001,67.169998,67.169998,1103100
2015-05-05,66.800003,67.379997,65.099998,65.730003,65.730003,1602300
2015-05-06,66.000000,66.650002,64.830002,66.059998,66.059998,1230400
2015-05-07,66.000000,67.379997,65.599998,66.589996,66.589996,1364400
2015-05-08,68.010002,69.900002,67.959999,68.559998,68.559998,2426500
2015-05-11,69.000000,69.000000,67.279999,67.379997,67.379997,1375500
2015-05-12,67.230003,68.300003,66.099998,67.669998,67.669998,1018700
2015-05-13,67.650002,70.000000,67.389999,69.709999,69.709999,2125600
2015-05-14,69.989998,70.620003,68.620003,70.419998,70.419998,2107600
2015-05-15,70.330002,70.970001,69.879997,70.250000,70.250000,1978600
2015-05-18,68.900002,69.000000,66.699997,67.029999,67.029999,3915600
2015-05-19,67.750000,68.470001,67.330002,67.940002,67.940002,1930100
2015-05-20,69.330002,69.680000,67.610001,68.019997,68.019997,2048300
2015-05-21,68.389999,69.790001,68.029999,69.349998,69.349998,1864400
2015-05-22,69.290001,69.519997,68.239998,68.940002,68.940002,1518400
2015-05-26,68.459999,69.279999,67.949997,68.300003,68.300003,2673100
2015-05-27,67.510002,69.370003,66.220001,69.360001,69.360001,2615400
2015-05-28,69.000000,71.500000,68.290001,71.070000,71.070000,5321300
2015-05-29,68.639999,69.849998,65.809998,67.620003,67.620003,13456200
2015-06-01,67.070000,68.000000,66.180000,66.459999,66.459999,2831000
2015-06-02,66.389999,67.430000,65.180000,66.169998,66.169998,2122600
2015-06-03,67.050003,67.650002,66.070000,66.779999,66.779999,1724700
2015-06-04,66.209999,66.730003,64.699997,65.389999,65.389999,2150000
2015-06-05,65.360001,68.989998,65.059998,68.660004,68.660004,2923900
2015-06-08,68.279999,69.400002,67.459999,67.949997,67.949997,2173300
2015-06-09,68.080002,68.169998,66.449997,67.389999,67.389999,1474900
2015-06-10,67.930000,69.750000,67.720001,69.480003,69.480003,1553500
2015-06-11,69.879997,70.000000,68.669998,69.160004,69.160004,2097000
2015-06-12,67.629997,70.400002,67.599998,68.919998,68.919998,2462500
2015-06-15,68.040001,70.470001,67.599998,70.250000,70.250000,2159300
2015-06-16,70.089996,70.989998,69.349998,70.580002,70.580002,1404500
2015-06-17,70.709999,72.349998,70.639999,71.540001,71.540001,2348000
2015-06-18,71.870003,73.480003,71.190002,73.070000,73.070000,2486900
2015-06-19,73.239998,73.419998,72.669998,73.190002,73.190002,2229800
2015-06-22,73.760002,74.129997,72.849998,73.599998,73.599998,1251500
2015-06-23,73.419998,73.830002,72.349998,72.889999,72.889999,1356700
2015-06-24,72.919998,73.040001,70.720001,71.309998,71.309998,1510300
2015-06-25,71.889999,72.610001,71.540001,72.349998,72.349998,944100
2015-06-26,72.290001,72.370003,69.389999,70.379997,70.379997,2772600
2015-06-29,68.660004,70.269997,67.849998,68.059998,68.059998,1775100
2015-06-30,69.000000,69.839996,68.139999,69.620003,69.620003,1299100
2015-07-01,71.410004,71.489998,69.029999,69.470001,69.470001,999800
2015-07-02,69.779999,70.260002,68.599998,69.720001,69.720001,936900
2015-07-06,68.760002,69.430000,68.080002,68.570000,68.570000,1184600
2015-07-07,68.519997,68.680000,65.879997,68.330002,68.330002,2052300
2015-07-08,67.269997,68.489998,66.949997,67.349998,67.349998,1431800
2015-07-09,68.400002,70.010002,68.139999,69.000000,69.000000,1420600
2015-07-10,70.870003,72.540001,70.089996,71.839996,71.839996,1634300
2015-07-13,72.519997,72.879997,70.940002,71.169998,71.169998,1394700
2015-07-14,71.410004,72.669998,70.800003,72.220001,72.220001,1101100
2015-07-15,71.699997,72.820000,71.269997,71.620003,71.620003,1119700
2015-07-16,71.870003,73.470001,71.500000,72.599998,72.599998,1564500
2015-07-17,73.769997,73.800003,71.940002,72.879997,72.879997,1151500
2015-07-20,73.160004,73.940002,72.459999,73.199997,73.199997,845500
2015-07-21,73.129997,73.680000,71.820000,73.010002,73.010002,995800
2015-07-22,72.440002,74.000000,72.059998,73.269997,73.269997,962200
2015-07-23,73.750000,76.290001,73.349998,74.820000,74.820000,1819700
2015-07-24,75.419998,76.849998,72.900002,73.910004,73.910004,1691600
2015-07-27,72.830002,72.949997,70.209999,70.599998,70.599998,1517800
2015-07-28,71.199997,71.519997,68.830002,70.889999,70.889999,1695400
2015-07-29,67.300003,69.430000,67.300003,68.970001,68.970001,2472300
2015-07-30,69.400002,69.680000,67.410004,69.250000,69.250000,1190000
2015-07-31,69.300003,70.809998,68.629997,69.940002,69.940002,1221700
2015-08-03,69.910004,69.989998,67.440002,68.860001,68.860001,1916800
2015-08-04,68.150002,69.389999,67.510002,68.110001,68.110001,1484600
2015-08-05,68.680000,70.290001,68.680000,69.309998,69.309998,1288900
2015-08-06,69.050003,69.949997,67.120003,68.309998,68.309998,2456400
2015-08-07,68.430000,68.449997,66.059998,67.669998,67.669998,1595100
2015-08-10,68.190002,70.300003,67.959999,69.400002,69.400002,1210400
2015-08-11,68.839996,70.680000,67.139999,68.010002,68.010002,1312300
2015-08-12,67.529999,68.330002,66.660004,68.029999,68.029999,1434100
2015-08-13,68.129997,69.620003,67.779999,68.970001,68.970001,831300
2015-08-14,68.989998,70.000000,68.059998,69.779999,69.779999,867900
2015-08-17,69.309998,70.760002,68.690002,70.730003,70.730003,654600
2015-08-18,70.669998,71.750000,69.589996,69.919998,69.919998,808100
2015-08-19,69.800003,70.190002,68.160004,68.779999,68.779999,856900
2015-08-20,68.150002,69.000000,64.330002,64.389999,64.389999,1943900
2015-08-21,63.340000,64.750000,61.639999,62.130001,62.130001,2637900
2015-08-24,55.009998,63.389999,55.009998,59.639999,59.639999,2932000
2015-08-25,62.740002,62.990002,59.160000,59.160000,59.160000,1704300
2015-08-26,61.389999,61.790001,58.910000,61.480000,61.480000,1549900
2015-08-27,62.200001,64.889999,60.840000,64.239998,64.239998,3926900
2015-08-28,65.779999,66.809998,60.009998,62.779999,62.779999,6219600
2015-08-31,62.209999,63.759998,61.779999,61.970001,61.970001,2061500
2015-09-01,60.209999,61.439999,59.189999,59.590000,59.590000,2462000
2015-09-02,60.299999,60.599998,55.470001,59.099998,59.099998,2512600
2015-09-03,59.500000,61.610001,59.500000,59.919998,59.919998,2313700
2015-09-04,58.840000,59.509998,58.009998,58.270000,58.270000,1252700
2015-09-08,59.570000,61.080002,58.869999,60.950001,60.950001,1277900
2015-09-09,61.480000,61.869999,59.009998,59.180000,59.180000,1598000
2015-09-10,58.990002,60.709999,58.320000,60.060001,60.060001,1044900
2015-09-11,59.480000,59.990002,58.500000,59.650002,59.650002,1478400
2015-09-14,59.570000,59.689999,58.509998,59.349998,59.349998,926800
2015-09-15,59.279999,59.709999,58.400002,59.430000,59.430000,1305900
2015-09-16,59.320000,59.619999,58.549999,59.209999,59.209999,1023900
2015-09-17,59.240002,59.500000,58.139999,58.650002,58.650002,1385200
2015-09-18,57.220001,59.880001,57.220001,58.540001,58.540001,2046900
2015-09-21,58.840000,61.139999,58.779999,59.509998,59.509998,1262100
2015-09-22,58.779999,58.919998,56.279999,57.630001,57.630001,1539600
2015-09-23,57.340000,59.090000,57.119999,58.610001,58.610001,1752200
2015-09-24,58.250000,58.410000,56.349998,57.860001,57.860001,2100300
2015-09-25,58.610001,59.860001,56.799999,57.209999,57.209999,1582000
2015-09-28,56.779999,57.000000,53.639999,54.020000,54.020000,2075300
2015-09-29,53.869999,54.619999,51.709999,54.439999,54.439999,2178600
2015-09-30,54.730000,56.200001,54.369999,55.349998,55.349998,2062600
2015-10-01,55.330002,55.990002,54.099998,55.919998,55.919998,1465700
2015-10-02,55.009998,56.590000,54.240002,56.360001,56.360001,1900200
2015-10-05,56.360001,56.360001,53.799999,55.299999,55.299999,3281600
2015-10-06,55.480000,56.990002,54.660000,55.290001,55.290001,1856400
2015-10-07,55.419998,57.480000,54.330002,57.439999,57.439999,1817400
2015-10-08,57.360001,57.360001,54.810001,56.369999,56.369999,1516700
2015-10-09,56.799999,58.299999,56.049999,58.209999,58.209999,1247500
2015-10-12,57.869999,58.049999,56.779999,57.250000,57.250000,1077700
2015-10-13,56.990002,58.020000,55.810001,55.950001,55.950001,848600
2015-10-14,55.799999,56.919998,54.849998,54.959999,54.959999,1189900
2015-10-15,55.139999,56.689999,54.660000,56.209999,56.209999,1652800
2015-10-16,56.320000,57.770000,55.820000,57.680000,57.680000,1206200
2015-10-19,57.619999,60.000000,57.549999,58.790001,58.790001,1429000
2015-10-20,58.869999,59.619999,57.279999,57.759998,57.759998,1038700
2015-10-21,57.840000,58.060001,54.860001,54.959999,54.959999,1644400
2015-10-22,55.180000,57.820000,54.880001,57.060001,57.060001,1615500
2015-10-23,57.060001,57.259998,55.110001,56.250000,56.250000,1818500
2015-10-26,56.490002,56.529999,54.650002,55.040001,55.040001,4727200
2015-10-27,54.990002,55.029999,53.750000,54.639999,54.639999,1676900
2015-10-28,54.980000,57.630001,54.080002,57.240002,57.240002,1678900
2015-10-29,57.070000,58.340000,55.869999,55.980000,55.980000,1193400
2015-10-30,56.790001,56.810001,55.380001,56.160000,56.160000,1097000
2015-11-02,56.419998,57.430000,56.000000,56.810001,56.810001,1158000
2015-11-03,56.570000,57.669998,56.439999,57.139999,57.139999,1214700
2015-11-04,57.169998,58.549999,57.090000,57.470001,57.470001,1667700
2015-11-05,57.200001,57.500000,55.270000,55.349998,55.349998,1834200
2015-11-06,57.700001,61.090000,57.310001,60.169998,60.169998,2678000
2015-11-09,60.169998,60.439999,58.169998,59.070000,59.070000,1028100
2015-11-10,58.590000,58.930000,56.590000,57.669998,57.669998,1274600
2015-11-11,58.040001,58.320000,56.240002,57.169998,57.169998,900800
2015-11-12,56.880001,61.380001,56.880001,58.779999,58.779999,1870500
2015-11-13,58.630001,59.599998,57.450001,59.000000,59.000000,1706200
2015-11-16,59.169998,60.419998,58.660000,60.029999,60.029999,1714300
2015-11-17,60.450001,61.900002,60.119999,61.220001,61.220001,1971100
2015-11-18,61.259998,62.090000,60.799999,61.919998,61.919998,1742900
2015-11-19,62.360001,63.290001,61.540001,62.759998,62.759998,2967800
2015-11-20,64.879997,66.900002,60.150002,60.540001,60.540001,7407800
2015-11-23,60.299999,60.500000,58.330002,58.490002,58.490002,3666800
2015-11-24,57.970001,59.840000,57.770000,59.500000,59.500000,1767700
2015-11-25,59.099998,59.970001,59.040001,59.139999,59.139999,1111000
2015-11-27,58.930000,59.980000,58.759998,59.840000,59.840000,681600
2015-11-30,59.980000,60.400002,58.689999,59.500000,59.500000,1440500
2015-12-01,59.500000,60.880001,59.500000,60.669998,60.669998,1588300
2015-12-02,60.799999,61.270000,59.560001,59.930000,59.930000,1340600
2015-12-03,60.310001,60.380001,57.709999,58.270000,58.270000,1593800
2015-12-04,58.630001,59.470001,57.880001,58.700001,58.700001,1225400
2015-12-07,58.689999,58.970001,57.099998,57.799999,57.799999,1367700
2015-12-08,57.040001,58.529999,56.240002,57.970001,57.970001,1093900
2015-12-09,57.770000,58.709999,56.419998,56.740002,56.740002,1170300
2015-12-10,56.730000,57.380001,55.799999,56.820000,56.820000,1297500
2015-12-11,55.520000,56.439999,52.580002,53.220001,53.220001,3992900
2015-12-14,52.750000,54.380001,51.619999,52.400002,52.400002,1949600
2015-12-15,53.119999,54.389999,52.900002,53.830002,53.830002,2318400
2015-12-16,54.110001,55.570000,53.779999,55.419998,55.419998,1607000
2015-12-17,55.470001,55.799999,52.900002,54.299999,54.299999,1721200
2015-12-18,54.400002,55.070000,53.049999,53.680000,53.680000,3294300
2015-12-21,53.990002,54.549999,53.500000,54.459999,54.459999,1647700
2015-12-22,54.230000,54.610001,53.520000,54.369999,54.369999,809800
2015-12-23,54.599998,56.669998,53.900002,56.509998,56.509998,1305600
2015-12-24,56.160000,57.020000,56.119999,56.779999,56.779999,720500
2015-12-28,56.439999,57.990002,56.110001,57.660000,57.660000,2000300
2015-12-29,58.000000,58.799999,57.590000,58.400002,58.400002,1597900
2015-12-30,58.250000,59.750000,57.830002,58.790001,58.790001,1827000
2015-12-31,58.520000,59.860001,58.099998,58.810001,58.810001,1399900
2016-01-04,57.650002,58.000000,56.279999,57.650002,57.650002,1547600
2016-01-05,57.900002,58.669998,56.750000,57.200001,57.200001,1279500
2016-01-06,56.130001,56.410000,54.160000,55.189999,55.189999,1770100
2016-01-07,54.000000,55.279999,52.380001,52.980000,52.980000,2190100
2016-01-08,52.970001,54.310001,51.880001,52.009998,52.009998,1870700
2016-01-11,52.509998,52.570000,50.200001,51.349998,51.349998,2112400
2016-01-12,51.939999,53.180000,51.180000,52.299999,52.299999,1382500
2016-01-13,52.860001,54.099998,49.830002,50.270000,50.270000,2458500
2016-01-14,49.840000,51.090000,48.009998,50.759998,50.759998,2345100
2016-01-15,49.110001,50.480000,47.529999,50.480000,50.480000,2925000
2016-01-19,50.700001,51.639999,47.540001,48.450001,48.450001,3135700
2016-01-20,47.169998,48.450001,44.040001,47.750000,47.750000,4176200
2016-01-21,48.270000,49.939999,46.799999,48.490002,48.490002,2154100
2016-01-22,49.950001,51.990002,49.310001,50.230000,50.230000,1371100
2016-01-25,50.340000,50.810001,48.450001,48.660000,48.660000,1551200
2016-01-26,48.790001,49.160000,47.000000,48.619999,48.619999,1307200
2016-01-27,48.180000,48.580002,46.540001,47.070000,47.070000,1928900
2016-01-28,46.400002,46.459999,43.799999,44.340000,44.340000,2549600
2016-01-29,44.779999,46.380001,44.700001,46.290001,46.290001,2059600
2016-02-01,46.230000,48.340000,45.779999,47.900002,47.900002,1658900
2016-02-02,47.360001,47.360001,45.439999,45.810001,45.810001,1018300
2016-02-03,46.720001,47.349998,44.610001,47.000000,47.000000,1477100
2016-02-04,46.869999,48.209999,45.930000,47.090000,47.090000,1569100
2016-02-05,40.790001,41.990002,33.770000,36.230000,36.230000,12160100
2016-02-08,35.139999,35.209999,31.570000,31.920000,31.920000,6068100
2016-02-09,31.410000,34.259998,31.010000,31.920000,31.920000,4510200
2016-02-10,32.259998,33.919998,31.360001,31.639999,31.639999,4380800
2016-02-11,31.059999,31.870001,29.850000,30.860001,30.860001,4240500
2016-02-12,31.160000,32.150002,30.620001,31.320000,31.320000,2122700
2016-02-16,31.850000,32.810001,31.280001,32.240002,32.240002,1936300
2016-02-17,32.599998,34.580002,32.599998,34.520000,34.520000,2438400
2016-02-18,34.900002,34.900002,33.130001,33.740002,33.740002,1961700
2016-02-19,33.689999,34.919998,33.610001,34.840000,34.840000,3879400
2016-02-22,35.009998,36.459999,35.009998,35.919998,35.919998,2104800
2016-02-23,36.000000,36.279999,35.020000,35.240002,35.240002,2115300
2016-02-24,34.770000,36.689999,33.770000,36.580002,36.580002,2416500
2016-02-25,37.599998,39.330002,36.660000,38.529999,38.529999,4825400
2016-02-26,44.099998,44.840000,40.779999,41.509998,41.509998,8531400
2016-02-29,41.480000,44.630001,41.389999,43.599998,43.599998,4694200
2016-03-01,44.270000,46.090000,43.790001,45.990002,45.990002,3834800
2016-03-02,46.020000,46.200001,44.099998,44.970001,44.970001,2693300
2016-03-03,45.009998,46.320000,44.160000,46.139999,46.139999,1525700
2016-03-04,46.860001,47.860001,46.139999,46.250000,46.250000,2138700
2016-03-07,45.950001,47.619999,45.619999,46.689999,46.689999,1693300
2016-03-08,46.220001,46.799999,45.240002,45.340000,45.340000,1568600
2016-03-09,45.720001,47.029999,45.439999,46.830002,46.830002,1476600
2016-03-10,47.200001,47.299999,45.090000,46.099998,46.099998,1372700
2016-03-11,46.410000,48.020000,46.259998,47.950001,47.950001,1199800
2016-03-14,47.330002,47.610001,46.869999,47.139999,47.139999,1829600
2016-03-15,46.700001,47.139999,45.560001,46.119999,46.119999,1772800
2016-03-16,45.880001,47.869999,45.730000,47.830002,47.830002,1435000
2016-03-17,47.500000,48.209999,46.459999,47.270000,47.270000,1566100
2016-03-18,47.590000,49.209999,47.450001,47.759998,47.759998,2545300
2016-03-21,47.669998,48.299999,47.180000,47.580002,47.580002,1266100
2016-03-22,47.439999,49.369999,47.139999,48.299999,48.299999,1681700
2016-03-23,48.150002,48.380001,47.000000,47.130001,47.130001,1358300
2016-03-24,46.810001,47.770000,45.799999,47.770000,47.770000,1140100
2016-03-28,47.320000,47.750000,46.610001,46.950001,46.950001,798000
2016-03-29,46.849998,48.950001,46.279999,48.910000,48.910000,1564900
2016-03-30,48.900002,49.689999,48.459999,48.599998,48.599998,962000
2016-03-31,48.240002,49.549999,48.220001,48.930000,48.930000,1389100
2016-04-01,48.560001,49.770000,47.610001,49.459999,49.459999,1344900
2016-04-04,49.270000,50.029999,49.009998,49.330002,49.330002,1283400
2016-04-05,48.209999,49.009998,47.750000,48.020000,48.020000,907300
2016-04-06,48.209999,49.509998,47.590000,49.509998,49.509998,1213200
2016-04-07,48.880001,49.259998,48.230000,48.389999,48.389999,1370100
2016-04-08,49.189999,49.709999,48.410000,49.490002,49.490002,1869700
2016-04-11,49.349998,49.939999,48.680000,48.730000,48.730000,1256900
