,Date,Open,High,Low,Close,Adj Close,Volume,Day,Month,Year,Predicted using Facebook model,Predicted using Intel model,Predicted using Microsoft model,Predicted using Google model,Predicted using Apple model
313,2015-10-07,55.419998,57.48,54.330002,57.439999,57.439999,1817400,7,10,2015,56.15512066175947,56.1999495013265,56.44487816550509,56.819361689038175,56.76299426457702
314,2015-10-08,57.360001000000004,57.360001000000004,54.810001,56.369999,56.369999,1516700,8,10,2015,55.44680254153238,55.40704484211271,55.442951487100956,55.91196842534645,55.933332488898344
315,2015-10-09,56.799999,58.299999,56.049999,58.209998999999996,58.209998999999996,1247500,9,10,2015,57.29313614653415,57.38583045159576,57.57502523873683,58.0233872246869,57.90256768824554
316,2015-10-12,57.869999,58.049999,56.779999,57.25,57.25,1077700,12,10,2015,57.045896582779136,57.147871830311004,57.20411629422193,57.643551900577926,57.60733606748518
317,2015-10-13,56.990002000000004,58.02,55.810001,55.950001,55.950001,848600,13,10,2015,56.79779193846559,56.87165524773061,57.01747184330618,57.41101103906208,57.37311484987596
318,2015-10-14,55.799999,56.919998,54.849998,54.959998999999996,54.959998999999996,1189900,14,10,2015,55.82475576146862,55.92583192402988,56.08107790109064,56.37943566397261,56.41821686624395
319,2015-10-15,55.139998999999996,56.689999,54.66,56.209998999999996,56.209998999999996,1652800,15,10,2015,55.82024725430435,55.95882928952861,56.157436735235606,56.32761286876636,56.445438093208836
320,2015-10-16,56.32,57.77,55.82,57.68,57.68,1206200,16,10,2015,56.90392991456662,57.040418102517854,57.230157005256345,57.450897771210656,57.520149008885625
321,2015-10-19,57.619999,60.0,57.549999,58.790001000000004,58.790001000000004,1429000,19,10,2015,59.241237942686325,59.39164492885433,59.67740781928758,59.715894578071534,59.880206111661266
322,2015-10-20,58.869999,59.619999,57.279999,57.759997999999996,57.759997999999996,1038700,20,10,2015,58.15454662274149,58.204736903829065,58.32647192987858,58.44854946887633,58.68057039272344
323,2015-10-21,57.84,58.060001,54.860001000000004,54.959998999999996,54.959998999999996,1644400,21,10,2015,55.770538636505705,55.7102101288183,55.779388042787915,55.74810980970877,56.21594026206276
324,2015-10-22,55.18,57.82,54.880001,57.060001,57.060001,1615500,22,10,2015,56.843345902496196,56.98193152977773,57.298162226025724,57.174643553581205,57.48505747703847
325,2015-10-23,57.060001,57.259997999999996,55.110001000000004,56.25,56.25,1818500,23,10,2015,55.6385529690871,55.6861094138979,55.753142387959386,55.65099501637805,56.140275341323985
326,2015-10-26,56.490002000000004,56.529999,54.650002,55.040001000000004,55.040001000000004,4727200,26,10,2015,54.99726022211203,55.06981176335781,55.114741904397675,54.40551069347182,55.4837900340393
327,2015-10-27,54.990002000000004,55.029999,53.75,54.639998999999996,54.639998999999996,1676900,27,10,2015,53.87855885808233,54.01803537803764,54.07232114429138,53.882280999292355,54.42537577546311
328,2015-10-28,54.98,57.630001,54.080002,57.240002000000004,57.240002000000004,1678900,28,10,2015,56.23135633661707,56.326564414709054,56.649623013294246,56.287479353478766,56.834016974807554
329,2015-10-29,57.07,58.34,55.869999,55.98,55.98,1193400,29,10,2015,56.9927033832694,57.09354527393703,57.27608372306803,57.03641475994157,57.54645289837835
330,2015-10-30,56.790001000000004,56.810001,55.380001,56.16,56.16,1097000,30,10,2015,55.5427199792519,55.66492862040563,55.7204625641745,55.526744391675045,56.067744319706975
331,2015-11-02,56.419998,57.43,56.0,56.810001,56.810001,1158000,2,11,2015,56.731262314044955,56.88175580895754,57.01062533050279,57.66098805689791,57.389910322756535
332,2015-11-03,56.57,57.669998,56.439999,57.139998999999996,57.139998999999996,1214700,3,11,2015,57.141555015605434,57.318797908230565,57.45701859897355,58.06593281159282,57.81437366521375
333,2015-11-04,57.169998,58.549999,57.09,57.470001,57.470001,1667700,4,11,2015,58.00238152439917,58.175429081867385,58.34155330875852,58.82203805670334,58.67380766411368
334,2015-11-05,57.200001,57.5,55.27,55.349998,55.349998,1834200,5,11,2015,55.927793133482425,55.957849739847575,56.016205571924374,56.439979001605366,56.481444046859906
335,2015-11-06,57.700001,61.09,57.310001,60.169998,60.169998,2678000,6,11,2015,59.97435020802948,60.058625972748665,60.430496089296284,60.54161580446887,60.64648470261892
336,2015-11-09,60.169998,60.439999,58.169998,59.07,59.07,1028100,9,11,2015,58.81845573317884,58.838009065694486,58.89718944759046,59.327294142464474,59.34777457329206
337,2015-11-10,58.59,58.93,56.59,57.669998,57.669998,1274600,10,11,2015,57.28682169906466,57.31388322443631,57.381307440348124,57.72699178507436,57.82488373101607
338,2015-11-11,58.040001000000004,58.32,56.240002000000004,57.169998,57.169998,900800,11,11,2015,56.81220745080995,56.865166837560004,56.92828748259927,57.313501420074765,57.364822757385596
339,2015-11-12,56.880001,61.380001,56.880001,58.779999,58.779999,1870500,12,11,2015,60.29244917869448,60.39802210481475,60.89110300029854,60.88326354500424,61.00465894198615
340,2015-11-13,58.630001,59.599998,57.450001,59.0,59.0,1706200,13,11,2015,58.36962698153772,58.46309949705975,58.59519566593781,58.748154612604516,58.95397783639737
341,2015-11-16,59.169998,60.419998,58.66,60.029999,60.029999,1714300,16,11,2015,59.567695528835884,59.72145357851452,59.88336567826819,59.93440855524999,60.18442479776209
342,2015-11-17,60.450001,61.900002,60.119999,61.220001,61.220001,1971100,17,11,2015,61.130020973242495,61.2913540575523,61.47288416287488,61.43926181746368,61.7478124461647
343,2015-11-18,61.259997999999996,62.09,60.799999,61.919998,61.919998,1742900,18,11,2015,61.34340622781963,61.50958887857267,61.628531507547436,61.63246542008966,61.939674507293944
344,2015-11-19,62.360001000000004,63.290001000000004,61.540001000000004,62.759997999999996,62.759997999999996,2967800,19,11,2015,62.289838854682046,62.415544310023265,62.54206052254686,62.28020508678459,62.85180262909826
345,2015-11-20,64.879997,66.900002,60.150002,60.540001000000004,60.540001000000004,7407800,20,11,2015,63.14923380946246,62.856349320348784,63.0881368370804,61.836902393216874,63.471533258930066
346,2015-11-23,60.299999,60.5,58.330002,58.490002000000004,58.490002000000004,3666800,23,11,2015,58.85265186682918,58.90864751919266,58.964421190774445,58.44482542503378,59.34618025849355
347,2015-11-24,57.970001,59.84,57.77,59.5,59.5,1767700,24,11,2015,59.04170950852472,59.230308743955135,59.46256354085605,59.19751568740864,59.681323668782156
348,2015-11-25,59.099998,59.970001,59.040001000000004,59.139998999999996,59.139998999999996,1111000,25,11,2015,59.44057113464879,59.6700434474636,59.8012031578571,59.67891197582249,60.068037161025686
349,2015-11-27,58.93,59.98,58.759997999999996,59.84,59.84,681600,27,11,2015,59.33661829083945,59.5553933801002,59.70819394224392,59.57847049444651,59.962083135555886
350,2015-11-30,59.98,60.400002,58.689999,59.5,59.5,1440500,30,11,2015,59.12558025476892,59.257748729767684,59.347237989801,58.98336853121342,59.66578899271781
351,2015-12-01,59.5,60.880001,59.5,60.669998,60.669998,1588300,1,12,2015,60.38031187388151,60.56876207914073,60.72701600325425,61.2369459334489,61.07128315333877
352,2015-12-02,60.799999,61.27,59.560001,59.93,59.93,1340600,2,12,2015,60.119053691382874,60.212113529690065,60.27952244347439,60.81551495274721,60.721567641194056
353,2015-12-03,60.310001,60.380001,57.709998999999996,58.27,58.27,1593800,3,12,2015,58.40288267817806,58.381842601847055,58.41070119573894,58.849863842831745,58.92693964008069
354,2015-12-04,58.630001,59.470001,57.880001,58.700001,58.700001,1225400,4,12,2015,58.55862333066361,58.70223204375515,58.81013399168587,59.28715015460988,59.20552347514629
355,2015-12-07,58.689999,58.970001,57.099998,57.799999,57.799999,1367700,7,12,2015,57.59494613419298,57.68134780266713,57.73501073094066,58.08961968579246,58.18319906781325
356,2015-12-08,57.040001000000004,58.529999,56.240002000000004,57.970001,57.970001,1093900,8,12,2015,57.447202582077324,57.58278220881088,57.76219700869645,58.08284669433157,58.10728703542256
357,2015-12-09,57.77,58.709998999999996,56.419998,56.740002000000004,56.740002000000004,1170300,9,12,2015,57.36270660290407,57.460984489886116,57.58488212947984,57.87319106914558,57.97841554867185
358,2015-12-10,56.73,57.380001,55.799999,56.82,56.82,1297500,10,12,2015,56.35235699212711,56.50696979441906,56.60141184174381,56.85935094303604,56.991070469521944
359,2015-12-11,55.52,56.439999,52.580002,53.220001,53.220001,3992900,11,12,2015,54.040493310482674,54.00151098689443,54.120895537788414,53.79338508472793,54.56521081558118
360,2015-12-14,52.75,54.380001,51.619999,52.400002,52.400002,1949600,14,12,2015,53.016847708606576,53.15010008482816,53.34943197026095,53.28664638726046,53.676682310293515
361,2015-12-15,53.119999,54.389998999999996,52.900002,53.830002,53.830002,2318400,15,12,2015,53.685061727384095,53.91735864362391,54.07772293500241,53.96171734172484,54.382098416510274
362,2015-12-16,54.110001000000004,55.57,53.779999,55.419998,55.419998,1607000,16,12,2015,54.75709605940173,54.97070888021461,55.153047481526585,55.11526243109838,55.447625809086745
363,2015-12-17,55.470001,55.799999,52.900002,54.299999,54.299999,1721200,17,12,2015,53.719852311355965,53.74829457611416,53.81772471180085,53.725805417014186,54.262382685267866
364,2015-12-18,54.400002,55.07,53.049999,53.68,53.68,3294300,18,12,2015,53.72305586625694,53.86580625891907,53.96521193243133,53.57505530102978,54.33182251968013
365,2015-12-21,53.990002000000004,54.549999,53.5,54.459998999999996,54.459998999999996,1647700,21,12,2015,53.770649443724324,54.00820236560667,54.102235449181535,53.928579687052604,54.4330663177963
366,2015-12-22,54.23,54.610001000000004,53.52,54.369999,54.369999,809800,22,12,2015,53.71406783260596,53.93708366269652,54.016004121829,53.95956597850417,54.36440925132848
367,2015-12-23,54.599998,56.669998,53.900002,56.509997999999996,56.509997999999996,1305600,23,12,2015,55.476336429548184,55.64953627371405,55.901497288916616,55.62842544880997,56.14543699694737
368,2015-12-24,56.16,57.02,56.119999,56.779999,56.779999,720500,24,12,2015,56.475128177497396,56.743602957772914,56.87156129326797,56.75587836643296,57.1534559292209
369,2015-12-28,56.439999,57.990002000000004,56.110001000000004,57.66,57.66,2000300,28,12,2015,57.11654400983156,57.344016624641625,57.54290027805921,57.01484562640333,57.77426382866446
370,2015-12-29,58.0,58.799999,57.59,58.400002,58.400002,1597900,29,12,2015,58.008129986101125,58.24572162932325,58.36861508275405,57.91859785080862,58.641141659586296
371,2015-12-30,58.25,59.75,57.830002,58.790001000000004,58.790001000000004,1827000,30,12,2015,58.823315526425034,59.03980213920836,59.23474516367742,58.670081571209806,59.46175789479598
372,2015-12-31,58.52,59.860001000000004,58.099998,58.810001,58.810001,1399900,31,12,2015,58.95794221061328,59.180312903363024,59.360660741799975,58.84588096186896,59.59357202804762
373,2016-01-04,57.650002,58.0,56.279999,57.650002,57.650002,1547600,4,1,2016,56.90824795964053,56.86689697067049,56.999782234912345,58.438196623129976,57.38048019541668
374,2016-01-05,57.900002,58.669998,56.75,57.200001,57.200001,1279500,5,1,2016,57.643737847469936,57.611905828641774,57.789067786240935,59.22299166401636,58.132709368304944
375,2016-01-06,56.130001,56.41,54.16,55.189999,55.189999,1770100,6,1,2016,54.92392657463577,54.83862842671372,54.96717950692825,56.28123429150042,55.36909769784829
376,2016-01-07,54.0,55.279999,52.380001,52.98,52.98,2190100,7,1,2016,53.834273023624576,53.76445209280688,53.99618463880259,55.152268327142835,54.32338416667268
377,2016-01-08,52.970001,54.310001,51.880001,52.009997999999996,52.009997999999996,1870700,8,1,2016,53.19318391885278,53.1795903032946,53.418954408393844,54.60706805226171,53.71918545830994
378,2016-01-11,52.509997999999996,52.57,50.200001,51.349998,51.349998,2112400,11,1,2016,50.86724160965082,50.78418510363743,50.89588067429679,51.972887936488945,51.30636700364629
379,2016-01-12,51.939999,53.18,51.18,52.299999,52.299999,1382500,12,1,2016,52.27624231091545,52.31135199918876,52.54513286800412,53.693648771384055,52.8231097833751
380,2016-01-13,52.860001000000004,54.099998,49.830002,50.27,50.27,2458500,13,1,2016,51.70721791616043,51.52199697498001,51.7567043623914,52.61628960528911,52.11815604628268
381,2016-01-14,49.84,51.09,48.009997999999996,50.759997999999996,50.759997999999996,2345100,14,1,2016,49.46830712307539,49.41453678802171,49.65122360930384,50.52591001540668,49.96331508708907
382,2016-01-15,49.110001000000004,50.48,47.529999,50.48,50.48,2925000,15,1,2016,48.99473819887868,48.96705815623739,49.21528223565629,49.95212629806922,49.50479641709717
383,2016-01-19,50.700001,51.639998999999996,47.540001000000004,48.450001,48.450001,3135700,19,1,2016,49.183150181266114,49.01830391343299,49.22659182919344,49.767490570018026,49.58483132610202
384,2016-01-20,47.169998,48.450001,44.040001000000004,47.75,47.75,4176200,20,1,2016,45.93759167861401,45.78401464110626,46.02717009495022,46.3265608556094,46.36167939110035
385,2016-01-21,48.27,49.939999,46.799999,48.490002000000004,48.490002000000004,2154100,21,1,2016,48.443740197735224,48.43512935993278,48.7215971220965,49.37045016137618,48.96670256224823
386,2016-01-22,49.950001,51.990002000000004,49.310001,50.23,50.23,1371100,22,1,2016,50.972234495535844,51.02668187753713,51.351908060758504,52.10939669512619,51.537541035824844
387,2016-01-25,50.34,50.810001,48.450001,48.66,48.66,1551200,25,1,2016,49.24101626926685,49.22797359350938,49.39542109540042,50.069214822451904,49.70820391187843
388,2016-01-26,48.790001000000004,49.16,47.0,48.619999,48.619999,1307200,26,1,2016,47.66490365544627,47.674006312327165,47.833416950145434,48.521891239045054,48.14657701141698
389,2016-01-27,48.18,48.580002,46.540001000000004,47.07,47.07,1928900,27,1,2016,47.172242751398215,47.19999400565223,47.36165748410315,47.907245941163104,47.66119769440694
390,2016-01-28,46.400002,46.459998999999996,43.799999,44.34,44.34,2549600,28,1,2016,44.473941063083316,44.430249864661,44.558598990564235,44.94888058438464,44.913072712038115
391,2016-01-29,44.779999,46.380001,44.700001,46.290001000000004,46.290001000000004,2059600,29,1,2016,45.76172392067534,45.92345267234687,46.209279050725144,46.63495408431733,46.371432989242976
392,2016-02-01,46.23,48.34,45.779999,47.900002,47.900002,1658900,1,2,2016,47.4893702728524,47.554677998294835,47.866915144797915,49.20850939469658,48.1434370073504
393,2016-02-02,47.360001000000004,47.360001000000004,45.439999,45.810001,45.810001,1018300,2,2,2016,45.92050070371258,45.90554001782925,46.00506562930613,47.502704545531174,46.45954306616474
394,2016-02-03,46.720001,47.349998,44.610001000000004,47.0,47.0,1477100,3,2,2016,45.667527195496604,45.62041570846407,45.78495385501698,47.12498244182274,46.205826820530774
395,2016-02-04,46.869999,48.209998999999996,45.93,47.09,47.09,1569100,4,2,2016,47.16431679980528,47.20976550847042,47.44590560522407,48.72868594409286,47.7729350920097
396,2016-02-05,40.790001000000004,41.990002000000004,33.77,36.23,36.23,12160100,5,2,2016,36.968895759511014,36.46447554862053,36.6705054639328,35.873024735130784,37.22184526522366
397,2016-02-08,35.139998999999996,35.209998999999996,31.57,31.92,31.92,6068100,8,2,2016,32.615923107471104,32.51072689999925,32.61789141221928,32.9469966340764,33.109492709622344
398,2016-02-09,31.41,34.259997999999996,31.01,31.92,31.92,4510200,9,2,2016,33.23089187545361,33.36575529667215,33.7611684708163,34.260575603431285,33.96929709777022
399,2016-02-10,32.259997999999996,33.919998,31.360001,31.639999,31.639999,4380800,10,2,2016,32.773582937637116,32.894840097963716,33.169325060753806,33.71028324696009,33.46125351852454
400,2016-02-11,31.059998999999998,31.870001000000002,29.85,30.860001,30.860001,4240500,11,2,2016,30.6636608464936,30.788787857718013,30.97824690598958,31.546378976827558,31.32966817623459
401,2016-02-12,31.16,32.150002,30.620001000000002,31.32,31.32,2122700,12,2,2016,31.34476955053654,31.530661786829064,31.74430061285588,32.66087967865605,32.06082167285601
402,2016-02-16,31.85,32.810001,31.280001000000002,32.240002000000004,32.240002000000004,1936300,16,2,2016,31.975024201682572,32.164871495041986,32.37885145913795,33.19048775179617,32.68024155514691
403,2016-02-17,32.599998,34.580002,32.599998,34.52,34.52,2438400,17,2,2016,33.93532801550745,34.1478176716186,34.46475643892383,35.112846536819,34.67671521067139
404,2016-02-18,34.900002,34.900002,33.130001,33.740002000000004,33.740002000000004,1961700,18,2,2016,33.45040621632387,33.544382722243874,33.66132223709569,34.422109803430075,34.05374532145251
405,2016-02-19,33.689999,34.919998,33.610001000000004,34.84,34.84,3879400,19,2,2016,34.35290171590847,34.58001086366921,34.81682743718271,35.18182692916769,35.059663436122676
406,2016-02-22,35.009997999999996,36.459998999999996,35.009997999999996,35.919998,35.919998,2104800,22,2,2016,35.895457029152,36.12426591053332,36.39027939088827,36.95570803909448,36.60822127373598
407,2016-02-23,36.0,36.279999,35.02,35.240002000000004,35.240002000000004,2115300,23,2,2016,35.28037859853583,35.448152531859044,35.59559905549261,36.16314646707318,35.915169461203845
408,2016-02-24,34.77,36.689999,33.77,36.580002,36.580002,2416500,24,2,2016,35.376608342779974,35.50063530224493,35.8175172128271,36.20267715242376,36.039782627121866
409,2016-02-25,37.599998,39.330002,36.66,38.529999,38.529999,4825400,25,2,2016,38.09692468828723,38.22166250652125,38.511230834877736,38.45204620000936,38.72481517155346
410,2016-02-26,44.099998,44.84,40.779999,41.509997999999996,41.509997999999996,8531400,26,2,2016,42.2428316267345,42.14083765339316,42.31893979371296,41.56594348570271,42.65994785591177
411,2016-02-29,41.48,44.630001,41.389998999999996,43.599998,43.599998,4694200,29,2,2016,43.695721220809645,43.85017335732051,44.28579419377506,44.05987008765412,44.35976485825337
412,2016-03-01,44.27,46.09,43.790001000000004,45.990002000000004,45.990002000000004,3834800,1,3,2016,45.24243578492718,45.34821480908999,45.621496107360386,46.49703111210539,45.916260155112454
413,2016-03-02,46.02,46.200001,44.099998,44.970001,44.970001,2693300,2,3,2016,44.700834460351416,44.7120588106835,44.821987744100525,45.91731335058274,45.267277199316936
414,2016-03-03,45.009997999999996,46.32,44.16,46.139998999999996,46.139998999999996,1525700,3,3,2016,45.31213856049905,45.39891544861701,45.62806632652547,46.86067600627414,45.965611662855636
415,2016-03-04,46.860001000000004,47.860001000000004,46.139998999999996,46.25,46.25,2138700,4,3,2016,46.99485838508673,47.09725287299054,47.292291682489775,48.405266544152695,47.63301861382374
416,2016-03-07,45.950001,47.619999,45.619999,46.689999,46.689999,1693300,7,3,2016,46.874630233676754,47.005260537839,47.272828876188385,48.33217098404453,47.5486065868361
417,2016-03-08,46.220001,46.799999,45.240002000000004,45.34,45.34,1568600,8,3,2016,45.81926333254992,45.92151684592613,46.079016037386666,47.16840414345571,46.4398251800539
418,2016-03-09,45.720001,47.029999,45.439999,46.830002,46.830002,1476600,9,3,2016,46.37200103739241,46.52401567714606,46.756842725958464,47.80602683394984,47.04354236051179
419,2016-03-10,47.200001,47.299999,45.09,46.099998,46.099998,1372700,10,3,2016,45.658076466317425,45.66622839902947,45.77779582365265,46.82778940605727,46.20296644599648
420,2016-03-11,46.41,48.02,46.259997999999996,47.950001,47.950001,1199800,11,3,2016,47.38691949250074,47.54368104650854,47.80916691951444,48.825227597184806,48.064359281920616
421,2016-03-14,47.330002,47.610001000000004,46.869999,47.139998999999996,47.139998999999996,1829600,14,3,2016,47.00146012552105,47.17140247021802,47.30068334420629,48.16780311285632,47.628280708918126
422,2016-03-15,46.700001,47.139998999999996,45.560001,46.119999,46.119999,1772800,15,3,2016,46.05054032066087,46.15542412120317,46.303618247675715,47.11655082608891,46.646584565190196
423,2016-03-16,45.880001,47.869999,45.73,47.830002,47.830002,1435000,16,3,2016,47.14585713816837,47.30496583945352,47.61325929267615,48.39125768980267,47.82435054293025
424,2016-03-17,47.5,48.209998999999996,46.459998999999996,47.27,47.27,1566100,17,3,2016,47.13155739426395,47.238703538120156,47.41625585814745,48.18464902506859,47.73026154133895
425,2016-03-18,47.59,49.209998999999996,47.450001,47.759997999999996,47.759997999999996,2545300,18,3,2016,48.5562832567752,48.72423417014781,48.99192615248741,49.52729268815346,49.20858181989077
426,2016-03-21,47.669998,48.299999,47.18,47.580002,47.580002,1266100,21,3,2016,47.57933318983038,47.75016105551044,47.922592191695344,48.62489191905956,48.20173219048013
427,2016-03-22,47.439999,49.369999,47.139998999999996,48.299999,48.299999,1681700,22,3,2016,48.537255543117965,48.69021999951029,48.99585480858211,49.52198174046649,49.186775646200786
428,2016-03-23,48.150002,48.380001,47.0,47.130001,47.130001,1358300,23,3,2016,47.29079258067563,47.41262746472085,47.54606796461168,48.16643207665127,47.865404238214765
429,2016-03-24,46.810001,47.77,45.799999,47.77,47.77,1140100,24,3,2016,46.63348245554309,46.75511474528418,46.96564618837233,47.55093413845264,47.23552375228465
430,2016-03-28,47.32,47.75,46.610001000000004,46.950001,46.950001,798000,28,3,2016,46.88865726430666,47.06201521034526,47.22145744092886,47.766629220927115,47.49228156511741
431,2016-03-29,46.849998,48.950001,46.279999,48.91,48.91,1564900,29,3,2016,47.877346373209775,48.01791037090721,48.347848921594945,48.63226451707773,48.510304666576545
432,2016-03-30,48.900002,49.689999,48.459998999999996,48.599998,48.599998,962000,30,3,2016,48.93794998722552,49.12356748458381,49.319841882272726,49.75582970848089,49.547085272498364
433,2016-03-31,48.240002000000004,49.549999,48.220001,48.93,48.93,1389100,31,3,2016,48.974553134005276,49.19013168420327,49.439209416133636,49.74684902067501,49.61431022376132
434,2016-04-01,48.560001,49.77,47.610001000000004,49.459998999999996,49.459998999999996,1344900,1,4,2016,48.709293720759945,48.79380847743694,49.00547978334875,50.25258176853363,49.36230501794073
435,2016-04-04,49.27,50.029999,49.009997999999996,49.330002,49.330002,1283400,4,4,2016,49.49122538331437,49.65933894192722,49.825789463644355,51.02506737129899,50.166104042719226
436,2016-04-05,48.209998999999996,49.009997999999996,47.75,48.02,48.02,907300,5,4,2016,48.324818587695006,48.479686038836576,48.65307867273886,49.87453200995477,48.99775690262878
437,2016-04-06,48.209998999999996,49.509997999999996,47.59,49.509997999999996,49.509997999999996,1213200,6,4,2016,48.6266053797838,48.75317949660037,48.97821955764077,50.07806410167595,49.295147797580285
438,2016-04-07,48.880001,49.259997999999996,48.23,48.389998999999996,48.389998999999996,1370100,7,4,2016,48.51904797092857,48.66986315145652,48.80028021888491,49.88919575712567,49.16543689869246
439,2016-04-08,49.189999,49.709998999999996,48.41,49.490002000000004,49.490002000000004,1869700,8,4,2016,48.85593785688263,48.99084607843836,49.135095253586485,50.08967029891873,49.49085642275547
440,2016-04-11,49.349998,49.939999,48.68,48.73,48.73,1256900,11,4,2016,49.13240511740361,49.281869010426945,49.43722395001491,50.39478756315504,49.7730837702138
441,2016-04-12,48.709998999999996,48.73,47.02,47.790001000000004,47.790001000000004,1266800,12,4,2016,47.348826468426324,47.422754957125576,47.52229322345802,48.44511780012023,47.929278127078305
442,2016-04-13,48.25,49.779999,48.099998,49.59,49.59,948400,13,4,2016,49.13313584507037,49.31373660209234,49.56809613884528,50.47106126488557,49.822355872025284
443,2016-04-14,49.369999,49.889998999999996,48.84,49.419998,49.419998,550400,14,4,2016,49.17299107523715,49.34479960371358,49.49715575014706,50.482802487107584,49.82048508572339
444,2016-04-15,49.369999,50.0,48.98,49.869999,49.869999,716600,15,4,2016,49.35098025127877,49.53520100515524,49.69898875390483,50.61822078766897,50.00521953672548
445,2016-04-18,49.799999,50.610001000000004,49.349998,49.66,49.66,1277800,18,4,2016,49.878361458015405,50.05620617438388,50.2392097070682,50.943344487355276,50.52160927463078
446,2016-04-19,49.91,49.990002000000004,48.02,48.73,48.73,955800,19,4,2016,48.43995823053061,48.50323634427822,48.615147502436145,49.34107438959422,48.99518057556533
447,2016-04-20,48.869999,50.419998,48.470001,49.709998999999996,49.709998999999996,1495800,20,4,2016,49.57762731331812,49.746694540791545,50.00730202735748,50.56179944624838,50.23677085854642
448,2016-04-21,50.91,52.889998999999996,50.810001,51.57,51.57,1724900,21,4,2016,52.16999328363505,52.347656287532004,52.650980741610155,53.11721771269768,52.83513107989562
449,2016-04-22,51.299999,52.0,50.509997999999996,51.810001,51.810001,1268000,22,4,2016,51.05235007688998,51.20299798925797,51.37764239054974,51.9422850041592,51.660407958996174
450,2016-04-25,51.77,52.599998,51.619999,51.810001,51.810001,1262000,25,4,2016,52.037274979807194,52.250205663413084,52.439363523681976,52.912054334748,52.67442747648359
451,2016-04-26,52.009997999999996,52.419998,51.220001,51.650002,51.650002,616300,26,4,2016,51.508279903915195,51.673568699756466,51.82306317720129,52.38044551105233,52.10606179894479
452,2016-04-27,51.380001,53.34,51.380001,53.029999,53.029999,1289500,27,4,2016,52.664052003707354,52.86346005517632,53.17040467952138,53.50877333999004,53.3258595405774
453,2016-04-28,52.790001000000004,53.98,52.259997999999996,52.41,52.41,1603800,28,4,2016,53.09433670989188,53.2618938813215,53.489582661424464,53.7674007604402,53.70348142115219
454,2016-04-29,52.34,52.639998999999996,51.290001000000004,51.98,51.98,2444400,29,4,2016,51.567202640758836,51.716174172827415,51.851845683660216,51.98076145112292,52.13156259691917
455,2016-05-02,52.34,52.880001,51.560001,52.709998999999996,52.709998999999996,1297100,2,5,2016,52.033030285746776,52.16436253109182,52.30140389215428,53.47487857851695,52.68514808037287
456,2016-05-03,51.889998999999996,52.5,50.259997999999996,51.009997999999996,51.009997999999996,1598800,3,5,2016,51.07761469891665,51.12943882128386,51.275290581830276,52.33166055066017,51.6850190379125
457,2016-05-04,50.669998,50.880001,48.220001,48.869999,48.869999,2748800,4,5,2016,48.98415239952945,48.977229493600596,49.08153895050283,49.89722056946381,49.541208763341814
458,2016-05-05,49.119999,49.32,47.43,47.740002000000004,47.740002000000004,2153100,5,5,2016,47.91445537983091,47.990424141941546,48.095876066510186,49.00225340545173,48.52492497160151
459,2016-05-06,46.790001000000004,47.91,45.07,46.810001,46.810001,2635200,6,5,2016,46.30929862512309,46.367553034980574,46.56851683727672,47.299279733673984,46.94311109464937
460,2016-05-09,46.669998,47.599998,46.200001,47.150002,47.150002,1105700,9,5,2016,46.83797243926122,47.02962885925877,47.21585243821154,48.158496061792874,47.54243719394252
461,2016-05-10,47.220001,48.5,46.82,48.450001,48.450001,861800,10,5,2016,47.71856447542615,47.90604308283006,48.1293419815635,49.0632353306077,48.42852393287798
462,2016-05-11,48.150002,49.060001,48.0,48.18,48.18,707000,11,5,2016,48.50699405392973,48.72772172770782,48.91325488845062,49.86876039282599,49.21823572438207
463,2016-05-12,48.630001,48.630001,46.369999,47.040001000000004,47.040001000000004,2025500,12,5,2016,46.85414218576827,46.8996300663466,46.9917813037016,47.67065569225502,47.42586422304569
464,2016-05-13,46.82,47.360001000000004,46.439999,46.599998,46.599998,1732500,13,5,2016,46.710264090861386,46.930880652965435,47.07822709706322,47.79524741689723,47.40339900153147
465,2016-05-16,46.849998,48.400002,46.580002,47.919998,47.919998,1182600,16,5,2016,47.628627723603415,47.8358435600218,48.090899755026996,48.746830797815875,48.342010135987564
466,2016-05-17,47.82,49.709998999999996,47.560001,48.950001,48.950001,1745900,17,5,2016,48.88379599787186,49.0794268461196,49.36809421187618,49.87207408941444,49.59135245585867
467,2016-05-18,48.599998,50.540001000000004,48.5,50.209998999999996,50.209998999999996,2147400,18,5,2016,49.80832837768503,50.01649567071708,50.309265616683604,50.71022278635972,50.516073956039904
468,2016-05-19,50.299999,51.830002,49.709998999999996,50.509997999999996,50.509997999999996,1747400,19,5,2016,50.850809759121006,51.01867538534509,51.271013651448214,51.71889925746323,51.516004248175136
469,2016-05-20,50.650002,52.959998999999996,49.360001000000004,52.849998,52.849998,2202400,20,5,2016,51.379754881503686,51.45725082444515,51.79029451699979,52.05946036364105,52.012510192455636
470,2016-05-23,52.990002000000004,54.459998999999996,52.689999,53.709998999999996,53.709998999999996,2740900,23,5,2016,53.67381722217755,53.86805093279628,54.11260657929128,54.260594812263314,54.32393229636884
471,2016-05-24,53.98,55.040001000000004,53.700001,54.34,54.34,1927900,24,5,2016,54.338088385592556,54.54437321627766,54.749252494700386,55.03084085977775,54.98036026363131
