,Date,Open,High,Low,Close,Adj Close,Volume,Day,Month,Year,Predicted using Facebook model,Predicted using Intel model,Predicted using Microsoft model,Predicted using Google model,Predicted using Apple model
25,2015-08-10,39.43,39.689999,38.77,39.049999,39.049999,7998900,10,8,2015,38.96043546418932,39.13182488271324,39.193495989207776,38.653262106055685,39.57566803222383
26,2015-08-11,38.93,39.279999,38.720001,38.849998,38.849998,8184000,11,8,2015,38.823719053574536,39.0402730473348,39.111052485786075,38.510438856536105,39.46523591672542
27,2015-08-12,38.549999,38.580002,37.009997999999996,38.189999,38.189999,21350600,12,8,2015,37.31619412335186,37.418800078015835,37.422569275005486,34.440588909279576,37.799092420334844
28,2015-08-13,38.400002,38.490002000000004,37.439999,37.619999,37.619999,7863500,13,8,2015,37.57754424917394,37.73688322009422,37.78498344707535,37.16357697872652,38.17794710981873
29,2015-08-14,37.490002000000004,38.18,37.380001,38.139998999999996,38.139998999999996,6271100,14,8,2015,37.709050248217835,37.93841182280161,38.05271136491143,37.66721046626947,38.37883272601033
30,2015-08-17,38.299999,38.75,37.700001,38.73,38.73,4931700,17,8,2015,37.9887054095862,38.18129322235245,38.27746135455713,38.02432924338132,38.627757431557214
31,2015-08-18,39.0,39.0,37.869999,37.990002000000004,37.990002000000004,4678800,18,8,2015,37.969055065685865,38.12336067114391,38.17521701409548,37.942830769439155,38.56859168727303
32,2015-08-19,37.869999,38.099998,37.029999,37.189999,37.189999,6867600,19,8,2015,37.2124191552665,37.3952061780751,37.46552861036915,36.80555177581874,37.823228477336386
33,2015-08-20,36.849998,37.34,35.880001,35.98,35.98,10645700,20,8,2015,36.31693500249844,36.486405540472504,36.57439927131348,35.19249624205186,36.906113712356074
34,2015-08-21,35.57,36.110001000000004,33.830002,34.25,34.25,16824100,21,8,2015,34.57078218208761,34.67300159269229,34.75145871267604,32.21672300891858,35.08738526958702
35,2015-08-24,31.17,34.849998,30.0,33.75,33.75,19676600,24,8,2015,33.09997342593596,33.18897106893974,33.58647968556069,30.277467674425868,33.70128238078951
36,2015-08-25,35.439999,35.459998999999996,32.700001,32.700001,32.700001,15557100,25,8,2015,33.338666394546436,33.370218558222085,33.40372947521334,30.95354517360124,33.79756406869569
37,2015-08-26,33.700001,33.84,31.709999,33.169998,33.169998,25350400,26,8,2015,32.18898214082222,32.299564725874184,32.318293260350245,28.115836863242976,32.637821266825256
38,2015-08-27,33.869999,34.77,33.16,34.619999,34.619999,18909600,27,8,2015,33.81252655115628,34.024533027935384,34.13832046760666,31.032956959787093,34.37978280496536
39,2015-08-28,34.509997999999996,35.259997999999996,34.369999,35.040001000000004,35.040001000000004,8344800,28,8,2015,34.690228558380795,34.96076129356924,35.08855097493985,33.840093864948166,35.347414206673264
40,2015-08-31,35.5,35.509997999999996,34.77,35.0,35.0,12123800,31,8,2015,34.67921852093545,34.91779636013224,34.96157445748695,32.966809858402826,35.25906481102767
41,2015-09-01,34.150002,34.68,33.41,33.77,33.77,13376000,1,9,2015,33.852625810341834,34.0375827731776,34.103546619643524,32.80866395076049,34.507193545432926
42,2015-09-02,34.599998,35.080002,33.834998999999996,35.07,35.07,7521000,2,9,2015,34.23638340568613,34.42055334955976,34.498548865687184,34.20568158877539,34.921793162668294
43,2015-09-03,35.009997999999996,35.459998999999996,34.77,35.310001,35.310001,6683800,3,9,2015,34.96214140532712,35.198089182307406,35.275086931064976,35.11249453888966,35.67646512158757
44,2015-09-04,34.709998999999996,34.720001,33.779999,34.290001000000004,34.290001000000004,7483100,4,9,2015,33.843647745333016,34.03028517934272,34.06186717520785,33.72770637709165,34.51004779064738
45,2015-09-08,34.810001,34.889998999999996,34.25,34.700001,34.700001,7674500,8,9,2015,34.22687420143623,34.455654180302204,34.49648873844586,33.99574991202641,34.906906249162446
46,2015-09-09,34.919998,34.950001,33.880001,34.369999,34.369999,10946900,9,9,2015,33.98027627919646,34.166230072848755,34.19418395272595,33.069677834426706,34.61094805955297
47,2015-09-10,34.23,34.290001000000004,32.950001,33.459998999999996,33.459998999999996,12134500,10,9,2015,33.1521597884456,33.31962815639326,33.3489141477647,31.970261968390275,33.766160062258166
48,2015-09-11,33.27,33.59,32.610001000000004,33.549999,33.549999,9184200,11,9,2015,32.801993432317715,33.02790159442845,33.09265888019699,32.20220441402209,33.47696790651919
49,2015-09-14,33.700001,33.950001,33.200001,33.77,33.77,7897700,14,9,2015,33.26642228998347,33.514683277695646,33.577811624112016,32.818998425094016,33.95022474915203
50,2015-09-15,33.720001,33.950001,32.669998,33.799999,33.799999,11874900,15,9,2015,32.90897605921421,33.10719514932019,33.15869921956707,31.647810472799556,33.536232571044366
51,2015-09-16,33.459998999999996,34.060001,33.360001000000004,33.77,33.77,7183900,16,9,2015,33.56608686108771,33.84786443120364,33.95013869799675,33.239130256315846,34.28001692525271
52,2015-09-17,33.720001,33.990002000000004,33.080002,33.32,33.32,7846800,17,9,2015,33.19797897553809,33.43892689093633,33.506915161991984,32.6472860197635,33.87076905858784
53,2015-09-18,32.900002,33.779999,32.549999,32.919998,32.919998,16488100,18,9,2015,33.070954151132725,33.32749945075955,33.43458871877307,30.986645463467866,33.7175171805649
54,2015-09-21,33.66,34.619999,33.43,34.25,34.25,12736500,21,9,2015,33.96097141330091,34.2298903306803,34.357636664556836,32.46762908392987,34.629938286115674
55,2015-09-22,33.939999,34.099998,33.189999,33.349998,33.349998,8538000,22,9,2015,33.23506455047638,33.47918740091074,33.538020601557804,32.3851182975763,33.8877746009817
56,2015-09-23,33.490002000000004,34.34,33.259997999999996,34.16,34.16,5405500,23,9,2015,33.684020833920584,33.96152407109149,34.10044622583614,33.44156420612168,34.396498101202894
57,2015-09-24,34.0,34.07,33.380001,33.91,33.91,6544500,24,9,2015,33.29586550124381,33.55948708288267,33.61608853537737,32.754392525499696,33.96381780262395
58,2015-09-25,34.599998,34.689999,33.5,33.77,33.77,6566800,25,9,2015,33.59508501462793,33.81142262319129,33.871262979088016,32.95660731530903,34.23212637287679
59,2015-09-28,33.68,33.68,32.154999,32.25,32.25,7407300,28,9,2015,32.30726478677269,32.49660150001298,32.54847604843148,31.37232417689183,32.91702280743539
60,2015-09-29,32.27,32.669998,30.299999,30.629998999999998,30.629998999999998,12008100,29,9,2015,30.929793377250746,31.07308560715191,31.15544589032885,29.094633171206652,31.500517044422253
61,2015-09-30,31.200001,31.280001000000002,30.639999,31.040001,31.040001,13672000,30,9,2015,30.51547939589102,30.811412202110226,30.855281555286368,28.522717617892646,31.152196338681605
62,2015-10-01,30.82,31.587,30.75,31.48,31.48,9657000,1,10,2015,31.11745238596035,31.400476520979048,31.49806147395148,30.767121256900584,31.883852149293276
63,2015-10-02,30.82,32.860001000000004,30.75,32.830002,32.830002,7609800,2,10,2015,32.15686570690559,32.40346140506143,32.63862323144038,32.162904649404084,32.953946481760354
64,2015-10-05,32.950001,33.02,32.380001,32.669998,32.669998,6119100,5,10,2015,32.33275425264452,32.588040978258974,32.62676182288722,32.408734896079494,33.06487964053461
65,2015-10-06,32.91,32.91,31.780001000000002,31.860001,31.860001,7409800,6,10,2015,31.864801625703365,32.070839783387555,32.100453551659626,31.607343041915954,32.55660857032372
66,2015-10-07,32.310001,32.471001,31.52,32.380001,32.380001,6969600,7,10,2015,31.613332387553328,31.85225121258606,31.90028682683709,31.44997539747019,32.33124356024217
67,2015-10-08,32.439999,32.450001,31.09,31.67,31.67,9281500,8,10,2015,31.25039688042395,31.441754488801358,31.469357704511623,30.568346159056546,31.919138875124602
68,2015-10-09,31.690001000000002,32.450001,31.41,32.060001,32.060001,5911400,9,10,2015,31.80814291115564,32.08535457980127,32.19917172903574,31.84617925938976,32.57052818446287
69,2015-10-12,32.189999,32.669998,32.099998,32.630001,32.630001,3915500,12,10,2015,32.18923436900786,32.497728767867514,32.590231824479886,32.50693778869969,32.9629704384587
70,2015-10-13,32.599998,33.48,32.34,33.220001,33.220001,8787700,13,10,2015,32.81817858710281,33.0986238651133,33.219328546186816,32.21368752959363,33.55366610969523
71,2015-10-14,33.400002,34.459998999999996,33.400002,34.049999,34.049999,8198300,14,10,2015,33.93416150291057,34.232703316911866,34.373515826053136,33.435481490585815,34.68330668389102
72,2015-10-15,34.450001,34.720001,34.16,34.619999,34.619999,9103200,15,10,2015,34.14485416834654,34.43692229934873,34.49456875175828,33.39920470033148,34.8525471174691
73,2015-10-16,34.75,35.049999,33.950001,34.290001000000004,34.290001000000004,5390700,16,10,2015,34.1279300124981,34.37085928669545,34.44357694022456,33.95316342249427,34.8290482292397
74,2015-10-19,34.43,34.904999,33.790001000000004,34.84,34.84,5855700,19,10,2015,34.042996390146584,34.3043495163761,34.39612224069302,33.71322766399096,34.75047652919058
75,2015-10-20,34.799999,34.990002000000004,34.59,34.869999,34.869999,6061500,20,10,2015,34.45787992268174,34.76982339239575,34.831589106603715,34.10627564223876,35.17901173668159
76,2015-10-21,34.75,34.799999,32.880001,33.830002,33.830002,9054500,21,10,2015,33.20270429542947,33.36178902862275,33.404222950239,32.07547190301293,33.812791515681056
77,2015-10-22,34.43,35.25,34.259997999999996,34.790001000000004,34.790001000000004,8735500,22,10,2015,34.624451486081966,34.92743329274741,35.04821752812201,33.74605199842273,35.33990692872217
78,2015-10-23,35.73,35.75,34.799999,34.990002000000004,34.990002000000004,8909100,23,10,2015,34.76876780893983,35.01919569744823,35.05847572823211,33.715553455526944,35.42042978877012
79,2015-10-26,36.049999,36.59,35.514998999999996,36.439999,36.439999,11554600,26,10,2015,35.76559310161733,36.04362664589163,36.13052011463918,34.19814688463784,36.423167543361345
80,2015-10-27,36.389998999999996,36.394001,35.310001,35.939999,35.939999,8502400,27,10,2015,35.30151577301817,35.54406642182285,35.585965412208225,34.172744595421925,35.93772937737411
81,2015-10-28,36.209998999999996,36.650002,35.810001,36.52,36.52,11634300,28,10,2015,35.92384702668275,36.2217326885323,36.2994265673599,34.29288062087801,36.582910765029084
82,2015-10-29,34.73,36.5,34.5,35.91,35.91,25137300,29,10,2015,35.6523885345872,35.93559835245504,36.11327774882591,31.614895881141948,36.2630073459291
83,2015-10-30,35.639998999999996,36.490002000000004,35.240002000000004,36.009997999999996,36.009997999999996,13409200,30,10,2015,35.68191798436504,35.97459474491176,36.09140342897358,33.67777351370111,36.33695025727137
84,2015-11-02,35.580002,37.41,35.450001,36.990002000000004,36.990002000000004,11254900,2,11,2015,36.69883920456704,36.94936902064108,37.145750520596096,35.94781254366327,37.46081101604162
85,2015-11-03,37.049999,38.439999,37.0,37.900002,37.900002,12025200,3,11,2015,37.860917763766,38.127975469218505,38.27672997107024,36.93674510324716,38.60450969715049
86,2015-11-04,38.450001,38.52,37.330002,37.599998,37.599998,12226800,4,11,2015,37.475083779737616,37.67510384501369,37.68922465839891,36.32397587863613,38.129677644190636
87,2015-11-05,37.82,37.98,36.66,36.709998999999996,36.709998999999996,9068900,5,11,2015,36.883270946420765,37.08187180974912,37.11544516997995,36.26609612889704,37.56006528234579
88,2015-11-06,36.59,36.700001,35.799999,36.240002000000004,36.240002000000004,10256800,6,11,2015,35.847752301528914,36.09148635419913,36.1174833592618,35.035238293826026,36.54297298799726
89,2015-11-09,36.099998,36.740002000000004,35.650002,36.599998,36.599998,11571500,9,11,2015,36.002819340831024,36.272309528597894,36.351283245221566,34.91147107889709,36.71506575703128
90,2015-11-10,36.580002,37.200001,36.5,37.0,37.0,36384400,10,11,2015,36.73098081072041,37.037122928821965,37.04368503154147,31.19834610286906,37.30019814829228
91,2015-11-11,37.189999,37.32,35.75,36.330002,36.330002,12762500,11,11,2015,36.02053167870548,36.20980964469758,36.23554378421767,34.51719909730037,36.6545875562135
92,2015-11-12,35.945,36.049999,34.830002,35.57,35.57,11835900,12,11,2015,34.95888076063045,35.188239555005886,35.21504047650551,33.634593804376195,35.62289005867993
93,2015-11-13,35.18,35.5,34.5,34.529999,34.529999,7364400,13,11,2015,34.64452404410869,34.91496303018506,34.97710193362589,34.15103047667825,35.367306098190625
94,2015-11-16,34.549999,35.66,34.529999,35.610001000000004,35.610001000000004,6734500,16,11,2015,35.0806551144197,35.40035060822236,35.54728296426646,34.701542357617846,35.85479804654133
95,2015-11-17,35.889998999999996,36.450001,35.709998999999996,36.209998999999996,36.209998999999996,7344900,17,11,2015,35.86439977876057,36.18148114483645,36.270390193128094,35.30996841685911,36.60755997441339
96,2015-11-18,36.32,36.950001,35.785,36.220001,36.220001,8323100,18,11,2015,36.11708535513779,36.3981932499021,36.492673270587645,35.31099917709935,36.83182876282483
97,2015-11-19,36.450001,36.5,35.91,36.189999,36.189999,5041300,19,11,2015,35.76009158893524,36.0599696634896,36.10482148221975,35.50055664961862,36.48460881283812
98,2015-11-20,36.450001,36.450001,35.919998,36.360001000000004,36.360001000000004,4543400,20,11,2015,35.72071629380926,36.02535238009521,36.0672682503415,35.51915181938649,36.44685946922182
99,2015-11-23,36.5,36.650002,35.41,35.560001,35.560001,6961000,23,11,2015,35.51619826254529,35.769071078874795,35.822896202582086,34.7186042417288,36.19485547454747
100,2015-11-24,35.25,35.299999,34.880001,35.119999,35.119999,8390100,24,11,2015,34.649308336101114,34.98259798040417,35.02246038376839,33.65549594549982,35.36298912127732
101,2015-11-25,35.200001,35.860001000000004,35.130001,35.360001000000004,35.360001000000004,3881800,25,11,2015,35.2881665917121,35.63422349205766,35.74996574658927,35.11874263804053,36.0547156140824
102,2015-11-27,35.52,35.700001,35.060001,35.18,35.18,2549400,27,11,2015,34.94903790637363,35.275225811246976,35.34743635388787,34.897957924306986,35.6912115384453
103,2015-11-30,35.360001000000004,35.439999,34.689999,35.259997999999996,35.259997999999996,9357300,30,11,2015,34.562376046944536,34.87911095205098,34.92462771396629,33.16727964806748,35.245535191778174
104,2015-12-01,35.41,35.41,33.849998,35.169998,35.169998,14893900,1,12,2015,34.07013391433995,34.262675358692604,34.25794265006445,32.419031708176675,34.73393087708044
105,2015-12-02,35.23,36.169998,34.93,35.150002,35.150002,5762400,2,12,2015,35.47463544493138,35.76279149711898,35.87949472455375,35.601828689440296,36.27794331266092
106,2015-12-03,35.200001,35.23,33.849998,34.23,34.23,7311900,3,12,2015,34.00553954838412,34.22279390255737,34.2440320715683,33.6786964765506,34.728047609190966
107,2015-12-04,34.380001,35.82,34.220001,35.619999,35.619999,10664300,4,12,2015,35.12068945189591,35.41572095126598,35.57187691734501,34.33336808776842,35.910774028163004
108,2015-12-07,35.709998999999996,35.799999,34.849998,35.16,35.16,4918000,7,12,2015,34.867972185751114,35.13726815812212,35.173617373913615,34.90291387135302,35.62409979115674
109,2015-12-08,34.630001,35.700001,34.52,35.599998,35.599998,7420800,8,12,2015,35.07963287840818,35.39864205599227,35.52894764651053,34.74633072385562,35.88051590232365
110,2015-12-09,35.389998999999996,35.599998,34.830002,35.07,35.07,7381700,9,12,2015,34.83602282162013,35.13662828438019,35.179670733458394,34.40543719234499,35.59379822719201
111,2015-12-10,35.16,35.91,35.16,35.490002000000004,35.490002000000004,6909200,10,12,2015,35.411337912556945,35.75274931637316,35.85272044500745,35.11249860870388,36.21037302305069
112,2015-12-11,35.150002,35.326,34.419998,34.689999,34.689999,8309200,11,12,2015,34.44804675381911,34.73903301785529,34.7779959941966,33.76685164475754,35.18924692339404
113,2015-12-14,34.610001000000004,35.223,34.330002,35.009997999999996,35.009997999999996,5784400,14,12,2015,34.544854697328645,34.875174629286384,34.968271834435825,34.28609330515347,35.33236764309726
114,2015-12-15,35.189999,36.509997999999996,35.18,36.32,36.32,11709900,15,12,2015,35.88615066300258,36.220644046941594,36.36972576734563,34.57475048596468,36.65570885340287
115,2015-12-16,36.119999,36.25,35.189999,35.98,35.98,7076300,16,12,2015,35.22916112531283,35.50920262081009,35.55075205416662,34.58100559569151,35.95363391562445
116,2015-12-17,36.0,36.580002,35.509997999999996,35.540001000000004,35.540001000000004,6454100,17,12,2015,35.76204319714992,36.07356852066601,36.16334269918052,35.255804498389985,36.52022224019237
117,2015-12-18,35.349998,35.759997999999996,34.73,34.98,34.98,13745900,18,12,2015,34.88798102774345,35.197592189093484,35.250629828737246,33.02513165163455,35.59326250806994
118,2015-12-21,35.209998999999996,36.150002,35.110001000000004,36.080002,36.080002,5856000,21,12,2015,35.503013655359894,35.85391922029327,35.985506922832954,35.03398008701244,36.29121973170824
119,2015-12-22,36.119999,36.889998999999996,35.779999,36.805,36.805,6030900,22,12,2015,36.11466955786278,36.44571138595307,36.559985364985025,35.54650683286847,36.878932731098516
120,2015-12-23,36.790001000000004,37.68,36.77,37.110001000000004,37.110001000000004,7579500,23,12,2015,37.09243161067931,37.44980350745404,37.5719355699122,36.253327019386084,37.85993049514839
121,2015-12-24,37.009997999999996,37.23,36.82,37.07,37.07,2133400,24,12,2015,36.641420206842184,37.00397217651433,37.07356406971692,36.715106151574304,37.42169145135925
122,2015-12-28,36.700001,37.0,36.25,36.610001000000004,36.610001000000004,4930100,28,12,2015,36.21100459566057,36.556742394782496,36.630503723008445,35.62608488963386,36.95748009623475
123,2015-12-29,36.919998,37.450001,36.75,37.080002,37.080002,3436600,29,12,2015,36.79843454989262,37.16535577768629,37.26723825831154,36.487140987656076,37.57003375426113
124,2015-12-30,37.07,37.25,36.459998999999996,36.48,36.48,4106700,30,12,2015,36.369130055195285,36.705959949133906,36.77137977591475,35.845241239711775,37.10533880217888
125,2015-12-31,36.299999,36.5,36.050999,36.200001,36.200001,4453800,31,12,2015,35.84584184066364,36.22266012712562,36.28983149839735,35.27572399836617,36.60330529237734
126,2016-01-04,35.130001,35.560001,34.279999,34.75,34.75,12287700,4,1,2016,34.73401848287941,34.84513469683765,34.96819118774711,34.49067635873321,35.31803823404485
127,2016-01-05,34.98,34.98,33.860001000000004,34.310001,34.310001,11227700,5,1,2016,34.04779767426439,34.148973423061896,34.232136651337754,33.92317286123953,34.61736820133156
128,2016-01-06,33.700001,34.009997999999996,33.209998999999996,33.98,33.98,8441300,6,1,2016,33.42440844910064,33.584956873066204,33.70844227119103,33.85578816674615,34.05733793713384
129,2016-01-07,33.150002,34.160999,33.02,33.130001,33.130001,11041100,7,1,2016,33.682881381521895,33.8616430228348,34.05043184991885,33.6738935631779,34.3313455841474
130,2016-01-08,33.459998999999996,33.880001,32.630001,32.689999,32.689999,7848800,8,1,2016,33.041736582528074,33.17191407445779,33.3107176300567,33.476680172090894,33.66081246024963
131,2016-01-11,33.02,33.43,32.470001,33.040001000000004,33.040001000000004,8937400,11,1,2016,32.76375428785673,32.930087892724124,33.06702222874762,32.944030078223335,33.38969496484269
132,2016-01-12,33.349998,33.57,32.66,33.080002,33.080002,7854000,12,1,2016,32.84146043337026,33.00083371138864,33.12213860843629,33.162704573657706,33.46042004437827
133,2016-01-13,33.279999,33.57,31.969998999999998,32.119999,32.119999,8069400,13,1,2016,32.41800383417592,32.51822498655349,32.647986782400196,32.59378736591094,33.002566923778915
134,2016-01-14,32.150002,33.040001000000004,31.705,32.869999,32.869999,7749500,14,1,2016,32.3399176636876,32.51264730055507,32.705108648459586,32.66218313476813,32.98803753270137
135,2016-01-15,31.620001000000002,32.540001000000004,31.620001000000002,32.310001,32.310001,12131400,15,1,2016,32.124726351339234,32.34416997720493,32.52770534402251,31.686257170686023,32.771447428121206
136,2016-01-19,32.759997999999996,33.18,31.93,32.200001,32.200001,6674700,19,1,2016,32.290388235213015,32.448937298946504,32.60042959621212,32.58901295287379,32.90696058564539
137,2016-01-20,31.43,31.700001,30.52,31.200001,31.200001,13170600,20,1,2016,30.782587980211673,30.946572912513865,31.06595810755094,29.876600367156687,31.358869544104465
138,2016-01-21,31.610001,31.74,30.9,31.200001,31.200001,9978900,21,1,2016,30.971758548309083,31.16063246790567,31.27503723274488,30.628408562232547,31.574443777561115
139,2016-01-22,31.65,31.969998999999998,31.540001,31.690001000000002,31.690001000000002,9444000,22,1,2016,31.556565674127143,31.79947223219284,31.93475129096018,31.35431439776263,32.19601998713918
140,2016-01-25,31.98,31.98,31.35,31.469998999999998,31.469998999999998,7591800,25,1,2016,31.268782354368994,31.476683325291752,31.587383474858555,31.23290703140171,31.88119291185957
141,2016-01-26,31.49,31.98,31.389999,31.969998999999998,31.969998999999998,8617000,26,1,2016,31.524014079638704,31.77258773481728,31.931031711563946,31.347620594789667,32.16754090502728
142,2016-01-27,31.959999,32.630001,31.379998999999998,31.59,31.59,12711700,27,1,2016,31.828334438585614,32.02543256171726,32.19211724821359,30.827234515734652,32.418278288140584
143,2016-01-28,33.630001,34.75,33.349998,34.240002000000004,34.240002000000004,20378600,28,1,2016,34.07337849267475,34.28030485365766,34.47091319544067,31.702339994524657,34.62473926606704
144,2016-01-29,34.490002000000004,36.259997999999996,34.360001000000004,36.139998999999996,36.139998999999996,21201100,29,1,2016,35.56494773159869,35.76485258186375,36.02006671036581,33.040220585300276,36.12169040648277
145,2016-02-01,35.650002,37.32,35.59,37.080002,37.080002,17356000,1,2,2016,36.785649715465354,36.95128585900319,37.17936445413039,35.77037951668,37.42509699155244
146,2016-02-02,36.529999,37.77,36.439999,36.830002,36.830002,17310600,2,2,2016,37.291113367020984,37.46512240074371,37.64943876240039,36.23800909437893,37.915592084112305
147,2016-02-03,36.869999,37.549999,36.07,37.009997999999996,37.009997999999996,14543100,3,2,2016,36.69939405452374,36.822782325838936,36.959097488194644,36.01314207826838,37.29150468938059
148,2016-02-04,36.66,37.285,36.540001000000004,37.169998,37.169998,10212300,4,2,2016,36.88080267804608,37.0744642544417,37.217216644197634,37.023701223125386,37.536160998778755
149,2016-02-05,37.16,37.16,34.82,35.07,35.07,16245800,5,2,2016,35.41472261728927,35.413886485499326,35.47938951801588,34.15723697645736,35.89876362452402
150,2016-02-08,34.0,34.290001000000004,31.98,33.610001000000004,33.610001000000004,20629000,8,2,2016,32.684066099852714,32.72681775229549,32.81351371685362,30.601211547613673,33.1788634200732
151,2016-02-09,32.799999,33.858002,31.639999,32.700001,32.700001,16439200,9,2,2016,32.666631913740616,32.77656948239895,32.9542597055768,31.42714695969625,33.25233372061864
152,2016-02-10,33.619999,33.939999,32.82,32.900002,32.900002,8636500,10,2,2016,33.10688393752835,33.272221817281476,33.395834663933954,33.26495849359933,33.74370664765986
153,2016-02-11,32.119999,33.639998999999996,32.009997999999996,33.52,33.52,13170100,11,2,2016,33.040622265266876,33.24520240551992,33.479996802138785,32.463858681332425,33.71215513748834
154,2016-02-12,33.970001,34.439999,33.810001,34.299999,34.299999,9437100,12,2,2016,33.993022989221885,34.218321662669,34.35547746851496,34.02378800869205,34.65624222224689
155,2016-02-16,34.650002,35.52,34.48,35.459998999999996,35.459998999999996,9152400,16,2,2016,34.97952479233322,35.197681371539844,35.379667830386424,34.93680803000087,35.640084494202284
156,2016-02-17,35.98,36.91,35.810001,36.360001000000004,36.360001000000004,12070600,17,2,2016,36.36160849828033,36.57409063073769,36.75401788600385,35.7591398853903,36.99422218035403
157,2016-02-18,36.41,36.529999,35.66,36.310001,36.310001,9022100,18,2,2016,35.73976379496415,35.92130326525923,36.028040943323234,35.56616405405682,36.34442918678033
158,2016-02-19,36.0,36.235001000000004,35.610001000000004,35.759997999999996,35.759997999999996,9652800,19,2,2016,35.65529690750529,35.87217272587285,35.98942266063193,35.384583364676644,36.27835818517936
